6.6;Nachtgestalten (Nightshapes);1999;104 min.; Alemania;Andreas Dresen;Andreas Dresen;Cathrin Pfeifer, Rainer Rohloff;Andreas Höfer;Meriam Abbas, Dominique Horwitz, Oliver Bäbler, Susanne Bormann, Michael Gwisdek, Ricardo Valentim;European Script Fund / Film Board Berlin Brandenburg / Studio Babelsberg Independents;Drama;Retrata la vida de un grupo de desheredados de Berlín. 
6,2;Capicúa (S);2010;3 min.; España;Roger Villarroya;Roger Villarroya;Documentary;Notodofilm;Documental. Drama | Vejez. Cortometraje Web oficial http://www.notodofilmfest.com/ediciones/09/?lg=es&corto=20803;Cuando dependemos de los demás. 
7,3;Hammer House of Mystery and Suspense (TV Series);1984;70 min.; Reino Unido;Val Guest, John Hough, Peter Sasdy, Gabrielle Beaumont, Alan Cooke, Cyril Frankel;Brian Clemens, David Fisher, Michael J. Bird, Jeremy Burnham, Don Houghton;Paul Patterson, David Bedford, John McCabe, Anthony Payne, Philip Martell;Frank Watts, Brian West;Dirk Benedict, Jenny Seagrove, Deborah Raffin, Mary Crosby, Nicholas Clay, Jan Francis, David McCallum, Carol Lynley, Christopher Cazenove, Michelle Phillips, James Laurenson, David Carradine, Stephanie Beacham, Season Hubley, Leigh Lawson, Cristina Raines, Susan George, Dean Stockwell, Shirley Knight, Barbi Benton, Peter Graves, Patrick Mower;Hammer Film Productions;Serie de TV. Drama. Terror. Intriga. Ciencia ficción. Thriller;Serie de TV de 13 episodios. \"Hammer House of Mystery and Suspense\" es una serie de antología, de los mismos creadores que \"Hammer House of Horror\". 
5,2;Gokudou heiki (Yakuza Weapon);2011;105 min.; Japón;Tak Sakaguchi, Yûdai Yamaguchi;Tak Sakaguchi, Yûdai Yamaguchi (Cómic: Ken Ishikawa);Nobuhiko Morino;Masakazu Oka;Tak Sakaguchi, Shingo Tsurumi, Mei Kurokawa, Takashi Nishina, Akihiko Sai, Arata Yamanaka, Ayano Washiz, Jhonmyon Pe, Cay Izumi, Akaji Maro, Jun Murakami;Nikkatsu / Stairway;Ciencia ficción. Acción | Yakuza & Triada. Manga;Shozo, un antiguo yakuza que trabaja como mercenario en Sudamerica, recibe la noticia de la muerte de su antiguo jefe, el lider Kenzo. Cuando vuelve a Japón descubre que el culpable era la mano derecha de Kenzo, Kurawaki, llevando a una guerra interna en el clan que les deja a ambos apenas vivos, perdiendo Shozo un brazo y una pierna. Este despierta en un extraño hospital, descubriendo que donde había un brazo ahora hay una ametralladora, y donde había una pierna, tiene un lanzacohetes. Shozo se lanza a buscar al traidor Kurawaki, pero antes tendrá que lidiar con Tetsuo, su mejor amigo en los viejos tiempos, pero que ahora quiere acabar con él, después de ser utilizado por Kurawaki. Por si fuera poco Tetsuo tiene de su parte a Sumire, su hermana, cuyo cuerpo tiene las mismas modificaciones que el de Shozo. Adaptación del manga homónimo de Ken Ishikawa. 
7,2;The Visitor;2007;108 min.; Estados Unidos;Thomas McCarthy;Thomas McCarthy;Jan A.P. Kaczmarek;Oliver Bokelberg;Richard Jenkins, Hiam Abbass, Haaz Sleiman, Danai Jekesai Gurira, Marian Seldes, Maggie Moore, Michael Cumpsty, Bill McHenry, Richard Kind, Tzahi Moskovitz, Amir Arison;Overture Films / Groundswell Productions / Participant Productions;Drama | Inmigración. Cine independiente USA Web oficial http://www.thevisitorfilm.com/;Walter Vale (Richard Jenkins), un profesor universitario de Connecticut que viaja a Nueva York, se ve envuelto en la vida de una joven pareja inmigrante a la que encuentra viviendo en su apartamento de Manhattan, un piso que apenas visita. Tarek (Haaz Sleiman), un músico sirio, y Zainab (Danai Jekesai Gurira), su novia senegalesa, viven allí porque alguien les ha alquilado el apartamento, haciéndose pasar por el dueño. 
6,9;A Christmas Carol (TV);1971;25 min.; Estados Unidos;Richard Williams;Novela Corta: Charles Dickens;Tristram Cary;Animation;Animation;Richard Williams Productions;Animación. Drama. Fantástico | Navidad. Pobreza. Siglo XIX. Mediometraje. Telefilm Grupos Adaptaciones de Charles Dickens | Un cuento de Navidad Novedad;Durante la Navidad Ebenezer Scrooge, un viejo avaro y amargado, recibe una oportunidad de redención cuando le visitan los tres espíritus navideños. 
6,9;Johnny Apollo;1940;94 min.; Estados Unidos;Henry Hathaway;Samuel G. Engel, Hal Long, Philip Dunne, Rowland Brown;Cyril J. Mockridge;Arthur C. Miller (B&W);Tyrone Power, Dorothy Lamour, Edward Arnold, Lloyd Nolan, Charley Grapewin, Lionel Atwill, Marc Lawrence, Jonathan Hale, Harry Rosenthal, Russell Hicks, Fuzzy Knight, Charles Lane;Twentieth Century Fox Film Corporation;Drama. Romance. Cine negro | Mafia. Familia;Un corredor de bolsa de Wall Street es encarcelado por desfalco. Su hijo, recién licenciado en la universidad, intenta conseguir trabajo para pagar la fianza. Sin embargo, debido a la reputación de su padre, es rechazado en todas partes. Dadas las circunstancias, acaba entrando en una banda mafiosa y llega a ser la mano derecha de un poderoso gángster. 
7,4;Mononoke (TV Series);2007;24 min.; Japón;Kenji Nakamura, Kouhei Hatano, Masayuki Matsumoto, Nama Uchiyama, Sumio Watanabe;Chiaki J. Konaka, Ikuko Takahashi, Manabu Ishikawa, Michiko Yokote;Yasuharu Takanashi;Animation;Animation;Toei Animation;Serie de TV. Animación. Intriga | Spin-off Web oficial http://www.fujicreative.co.jp/intldept/animation/detail/1_0055.html;Serie de TV (2007) 12 episodios. Mononoke es un Spin off de la serie \"Ayakashi japanese classic horror\" que consta de 12 capítulos producido por Toei Animation del cuál se adaptó un manga publicado en Youn Gan Gan Comics el 12 de septiembre, 2007. Ambientada en una época histórica indefinida y amplia, Mononoke, cuenta cinco de los casos de un peculiar boticario que debe investigar y resolver los sucesos relacionados con unas criaturas sobrenaturales que dejan a su paso un sendero de muerte. El boticario tendrá que descubrir su Forma, Verdad y Razón interrogando a los personajes implicados, y una vez averiguado, destruir a los mononoke. 
6,6;Un embrujo;1998;126 min.; México;Carlos Carrera;Carlos Carrera, Martín Salinas (Novela: Marcel Sisniega);José María Vitier;Rodrigo Prieto;Blanca Guerra, Mario Zaragoza, Daniel Acuña, Luis Fernando Peña, Ricardo Rentería, Luisa Huertas, Mayra Sérbulo, Vanessa Bauche, Elpidia Carrillo, Gabriela Murray, Guillermo Gil, Rodolfo Arias, Gerardo Campbell, Martín Zapata, Damián Delgado;Salamandra Producciones / Tequila Gang;Drama. Romance | Drama romántico;En la costa yucateca de los años treinta, Eliseo, un muchacho de 13 años, es iniciado en el amor por Felipa, su maestra de escuela. Tras descubrirse la relación, Felipa se aleja del pueblo, dejando a Eliseo sumido en la nostalgia. Obligado a casarse con otra mujer y llevar una vida rutinaria, Eliseo pasa los años recordando el romance con Felipa hasta que, diez años depués, la mujer regresa, removiendo sus heridas y cambiando para siempre la vida de Eliseo, la de su familia y la del pueblo entero. 
6,8;The Crusades;1935;125 min.; Estados Unidos;Cecil B. DeMille;Harold Lamb, Waldemar Young, Dudley Nichols;Rudolph G. Kopp;Victor Milner (B&W);Loretta Young, Henry Wilcoxon, Ian Keith, C. Aubrey Smith, Katherine DeMille, Joseph Schildkraut, Alan Hale, C. Henry Gordon, George Barbier, Montagu Love, Ramsay Hill, Lumsden Hare, Maurice Murphy, William Farnum, Hobart Bosworth, Pedro de Cordoba, Mischa Auer, Albert Conti, Sven Hugo Borg, Paul Sotoff, Fred Malatesta, Hans Heinrich von Twardowski, Anna Demetrio, Perry Askam, Vallejo Gantner;Paramount Pictures;Aventuras. Drama | Histórico. Siglo XII. Edad Media;Ricardo Corazón de León marcha a las Cruzadas para eludir su boda con la princesa Alicia de Francia, y por el camino contrae matrimonio con Berengaria para proporcionar comida a sus hombres. Todo se complica cuando Berengaria es raptada por Saladino. 
7,4;Mimino;1977;97 min.; Unión Soviética (URSS);Georgi Daneliya;Georgi Daneliya, Revaz Gabriadze, Viktoriya Tokareva;Gia Kancheli;Anatoli Petritsky;Vakhtang Kikabidze, Frunzik Mkrtchyan, Yelena Proklova, Evgeni Leonov, Ruslan Miqaberidze;Mosfilm / Qartuli Pilmi;Comedia;Mimino trabaja pilotando un helicóptero entre aldeas remotas de Georgia, entre ellas el pueblo donde viven sus padres junto con su hermana y su sobrino. Pero Minino no se encuentra satisfecho con su vida. Tras encontrarse con un viejo amigo del colegio de pilotos decide aspirar a metas más altas y marcharse a Moscú para convertirse en piloto de jets. Allí se encontrará con un armenio conductor de camiones, con el que entablará una curiosa amistad y junto al cual correrá aún más curiosas aventuras. 
6,6;Louis Theroux: Law & Disorder (TV);2008;120 min.; Reino Unido;Emma Cooper;Louis Theroux;Documentary, Louis Theroux;BBC;Documental | Crimen. Telefilm;Louis Theroux recorre las calles de Philadelphia y Johannesburgo junto a la policía. 
6,5;Blake Edward's Pink Panther: Pink Plasma (S);1975;6 min.; Estados Unidos;Art Leonardi;John W. Dunn;Walter Greene;Animation;Animation;DePatie-Freleng Enterprises (DFE);Animación. Comedia | Comedia de terror. Vampiros. Pantera rosa. Cortometraje (animación);La Pantera Rosa se topa en su viaje con un castillo donde habita un vampiro. 
6,5;Adiós Sui Géneris;1976;75 min.; Argentina;Bebe Kamin;Bebe Kamin;Sui Géneris;Aníbal Di Salvo;Documentary, Charly García, Nito Mestre;Documental | Documental sobre música. Conciertos;Documental del fenómeno Sui Generis en su despedida en el Luna Park el 5 de septiembre del 75. 
6,8;The Maltese Falcon;1931;80 min.; Estados Unidos;Roy Del Ruth;Maude Fulton, Brown Holmes (Novela: Dashiell Hammett);Leo F. Forbstein;William Rees (B&W);Bebe Daniels, Ricardo Cortez, Dudley Digges, Una Merkel, Robert Elliott, Thelma Todd, Otto Matieson, Walter Long, Dwight Frye, J. Farrell MacDonald;Warner Bros. Pictures;Cine negro. Intriga. Drama | Policíaco Grupos Adaptaciones de Dashiell Hammett Novedad;Siguiendo muy de cerca la historia de Dashiell Hammett, el desprolijo detective Sam Spade busca el paradero de una joya... 
6,0;Les astronautes (S);1959;12 min.; Francia;Walerian Borowczyk, Chris Marker;Walerian Borowczyk, Chris Marker;Andrzej Markowski;Daniel Harispe;Michel Boschet, Ligia Branice, Anatole Dauman, Philippe Lifchitz;Argos Films / Les Films Armorial;Animación. Ciencia ficción | Cortometraje. Cine experimental. Stop Motion;Un hombre inventa una nave espacial y viaja hacia la Luna... 
6,5;Poveri ma belli;1957;101 min.; Italia;Dino Risi;Dino Risi, Pasquale Festa Campanile, Massimo Franciosa;Giorgio Fabor, Piero Piccioni;Tonino Delli Colli (B&W);Marisa Allasio, Maurizio Arena, Renato Salvatori, Memmo Carotenuto, Lorella De Luca, Alessandra Panaro, Mario Carotenuto, Virgilio Riento;Coproducción Italia-Francia; Titanus / Société Générale de Cinématographie (S.G.C.);Comedia;Primera entrega de la trilogía dirigida por Dino Risi que narra las andanzas de dos jóvenes romanos, que lucharán por conquistar a la misma chica. 
7,8;Peep Show (TV Series);2003;24 min.; Reino Unido;Jesse Armstrong (Creator), Sam Bain (Creator), Andrew O'Connor (Creator), Becky Martin, Tristram Shapeero, Jeremy Wooding;Jesse Armstrong, Sam Bain, David Mitchell, Andrew O'Connor, Robert Webb, Simon Blackwell;Daniel Pemberton;Jim O'Donnell, Ben Wheeler, Jono Smith, Saul Gittens;David Mitchell, Robert Webb, Olivia Colman, Matt King, Neil Fitzmaurice, Paterson Joseph, Sophie Winkleman, Isy Suttie, Rachel Blanchard, Elizabeth Marmur, Vera Filatova;Objective Productions;Serie de TV. Comedia | Sitcom Web oficial http://www.channel4.com/entertainment/tv/microsites/P/peep_show/index.html;Serie de TV (2003-2014). Muestra la a veces tan común vida sexualmente frustrada de dos hombres a sus treinta años, Mark (Mitchell) y Jeremy (Webb). Se conocen en la universidad ficticia de Dartmouth, y, ocasionalmente, se llaman a sí mismos como «The El Dude Brothers» en referencia a sus años de estudiantes. Ahora comparten un piso en Apollo House, London Road en Croydon, al sur de Londres. Mark es un administrador de préstamos y el más solvente de los dos, pero es extremadamente irreverente y pesimista sobre casi todo. Jeremy, quien al principio de las primeras temporadas rompe con su novia «Big Suze», ahora vive en la habitación de invitados de Mark. Jeremy, a menudo, tiene una visión mucho más optimista y energética del mundo que Mark, ya que espera que su auto-proclamado talento como músico sea reconocido, y considera que no es tan popular ni atractivo como a él le gustaría. (Fuente: Wikipedia) 
6,4;Looney Tunes: Wackiki Wabbit (S);1943;7 min.; Estados Unidos;Chuck Jones;Tedd Pierce;Carl W. Stalling;Animation;Animation;Leon Schlesinger Studios;Animación. Comedia | Looney Tunes. Cortometraje (animación);Dos náufragos bobos sueñan continuamente con comida hasta que Bugs Bunny llega a su isla. Los náufragos intentarán comerse al conejo, pero Bugs Bunny se las ingenia para librarse de ellos una y otra vez. 
7,1;An Idiot Abroad (TV Series)aka AKA Un pringao por el mundo;2010;45 min.; Reino Unido;Ricky Gervais (Creator), Stephen Merchant (Creator), Karl Pilkington (Creator), Krishnendu Majumdar, Luke Campbell;Karl Pilkington, Ricky Gervais, Stephen Merchant (Libro: Karl Pilkington);Vik Sharma;Jan Pester;Karl Pilkington, Ricky Gervais, Stephen Merchant, Luke Campbell;Sky;Serie de TV. Documental. Comedia Web oficial http://sky1.sky.com/an-idiot-abroad;Serie de TV (2010-2011). 16 episodios. Una peculiar guía de viajes del canal británico Sky 1, en la que Karl Pilkington, que afirma que no tiene ningún interés en viajar ni salir de Inglaterra, es enviado a visitar las Nuevas Siete Maravillas del Mundo, aunque a veces se confunda y acabe yendo a alguna de las del mundo antiguo, como las pirámides de Egipto. Cada capítulo sigue las reacciones de Pilkington a lo que se va encontrando en el viaje, mientras Gervais y Merchant comentan desde Londres sus evoluciones. 
6,5;Madame X;1966;100 min.; Estados Unidos;David Lowell Rich;Jean Holloway (Obra: Alexandre Bisson);Frank Skinner;Russell Metty;Lana Turner, John Forsythe, Ricardo Montalban, Burgess Meredith, John Van Dreelen, Virginia Grey, Warren Stevens, Carl Benton Reid;Eltee / Universal Pictures;Drama;Cuando Holly Parker, una modesta dependienta de San Francisco, decide contraer matrimonio con Clyton Anderson no se podía imaginar la vida que le esperaba. Clayton, un magnate de buena familia con aspiraciones políticas, establece el hogar familiar en una mansión de Connecticut donde son recibidos por la madre de Clayton, una mujer dominante que vivirá con ellos incluso después del nacimiento de su hijo Clay. Las imposiciones de la madre, que pretende incluso decidir sobre la educación del pequeño, y las constantes ausencias de su marido hacen que Holly busque refugio a su soledad en el divertido playboy Phil Benton que muere en un extraño accidente en el que Holly se ve involucrada. 
6,3;That Wonderful Urge;1948;82 min.; Estados Unidos;Robert B. Sinclair;Jay Dratler (Historia: William R. Lipman, Frederick Stephani);Cyril J. Mockridge;Charles G. Clarke (B&W);Tyrone Power, Gene Tierney, Reginald Gardiner, Arleen Whelan, Lucile Watson, Gene Lockhart, Lloyd Gough, Porter Hall, Richard Gaines, Taylor Holmes, Chill Wills;Twentieth Century Fox;Comedia. Romance | Comedia romántica;Buscando una historia impactante, el intrépido periodista Thomas Jefferson Tyler se hace pasar por un admirador para conseguir una exclusiva de la descarada Sara Farley, heredera de una cadena de supermercados. 
6,3;Political Animals (TV);2012;360 min.; Estados Unidos;Greg Berlanti, David Petrarca, Tucker Gates, Michael Morris, Bethany Rooney;Greg Berlanti, Laurence Mark, Phil Klemmer;Blake Neely;Michael Mayers;Sigourney Weaver, Carla Gugino, Ciarán Hinds, James Wolk, Sebastian Stan, Ellen Burstyn, Brittany Ishibashi, Adrian Pasdar, Roger Bart, Dylan Baker, Dan Futterman, Meghann Fahy, Linda Powell, Griffin Newman, Kristine Nielsen, Brent Jennings, Montana Marks;Emitida por la cadena USA Network; Berlanti Productions / Berlanti Television / Laurence Mark Productions / Warner Horizon Television;Drama. Serie de TV | Política. Miniserie de TV;Miniserie de TV de 6 episodios. Elaine Barrish, ex Primera Dama de los Estados Unidos, actual Secretaria de Estado y recientemente divorciada, tiene que lidiar con los problemas del Departamento de Estado a la vez que trata de mantener unida a su familia. 
6,0;The Myth of the American Sleepover;2010;93 min.; Estados Unidos;David Robert Mitchell;David Robert Mitchell;Kyle Newmaster;James Laxton;Claire Sloma, Marlon Morton, Amanda Bauer, Brett Jacobsen, Nikita Ramsey, Jade Ramsey, Annette DeNoyer, Wyatt McCallum, Mary Wardell, Douglas Diedrich, Dane Jones;Roman Spring Pictures;Comedia. Drama | Adolescencia. Cine independiente USA;Cuatro jóvenes buscan el amor en un suburbio de Detroit en el último fin de semana del verano. 
5,8;El elefante del rey (S);2003;21 min.; España;Víctor García León;Víctor García León, Carlos Higinio Esteban;David San José;Mischa Lluch (B&W);Juan Echanove, Leonor Watling, José Antonio San Juan, Nacho Vigalondo, Guillermo García-Ramos, Paco Jiménez Luna, Carmen Arbex, Elvira Heras, Fede Celada, Juan Querol, Eduardo Gómez, Alejandro Naranjo, David Trueba;Malatarde Producciones;Documental | Cortometraje. Falso documental;Narrada en forma de falso documental, \"El elefante del rey\" cuenta una historia de amor, celos y taxidermia protagonizada por el rey Alfonso XIII. 
8,2;The Great Escape;1963;168 min.; Estados Unidos;John Sturges;James Clavell, W.R. Burnett (Libro: Paul Brickhill);Elmer Bernstein;Daniel L. Fapp;Steve McQueen, James Garner, Charles Bronson, Richard Attenborough, James Coburn, James Donald, Donald Pleasence, David McCallum, Gordon Jackson, Angus Lennie, Hannes Messemer, John Leyton, Lawrence Montaigne, Nigel Stock;Coproducción USA / Alemania; MGM / UA;Drama. Aventuras | II Guerra Mundial. Drama carcelario. Nazismo;Segunda Guerra Mundial (1939-1945). Un grupo de oficiales ingleses y norteamericanos que están prisioneros en un campo de concentración nazi, se proponen organizar una fuga en la que se verán implicados doscientos cincuenta presos. Para llevar a cabo su plan comienzan a excavar tres túneles. 
7,0;Piccadilly;1929;92 min.; Reino Unido;Ewald André Dupont;Arnold Bennett;Harry Gordon;Werner Brandes (B&W);Gilda Gray, Anna May Wong, Jameson Thomas, Charles Laughton, Cyril Ritchard, King Hou Chang, Hannah Jones;British International Pictures (BIP);Drama | Melodrama. Crimen. Baile. Cine mudo;Melodrama sobre el mundo del espectáculo, lleno de tensión sexual y racial. La estrella americana de origen chino Anna May Wong alias \"Shosho\", era una ayudante de cocina en un club de moda de Londres. Su danza exótica y sensual sobre una mesa llama la atención de Wilmot Valentine, el dueño del club, que se obsesiona con ella, provocando los amrgos celos de Mabel, su amante y bailarina estrella del local. 
5,6;Night Visions: The Passenger List;2001;22 min.; Estados Unidos;Yves Simoneau;Dan Angel, Billy Brown;Frank Macchia, George L. Clinton;Aidan Quinn, Kelly Rutherford, Paul Guilfoyle, Troy Evans, Emily Holmes, Julie Patzwald, Aamer Haleem, Kristina Matisic;FOX;Fantástico. Terror. Intriga | Aviones Grupos Gritos en la noche/Noches de terror Novedad;Un accidente de avión lleva a un hombre a recordar una situación que sufrió en el pasado. Primer episodio de la serie Night Visions que, siguiendo el estilo de \"Masters of Horror\" consta de episodios de terror, fantasía e intriga rodados por directores diferentes. 
6,6;Meantime (TV);1984;102 min.; Reino Unido;Mike Leigh;Mike Leigh;Andrew Dickson;Roger Pratt;Gary Oldman, Tim Roth, Alfred Molina, Marion Bailey, Phil Daniels, Pam Ferris, Jeffrey Robert, Tilly Vosburgh, Paul Daly, Leila Bertrand, Hepburn Graham, Peter Wight, Eileen Davies, Herbert Norville, Brian Hoskin;Central Production / Mostpoint / Channel 4 Television Corporation;Drama | Drama social. Familia. Discapacidad. Telefilm;Colin, un muchacho con un ligero retraso mental, vive con sus padres y su hermano en una vivienda de protección oficial. Como la situación de la familia es más bien precaria, los hijos deben buscar trabajo para conseguir emanciparse. El malestar y la ira hacen estallar a la familia, cuando un tío rico le ofrece a Colin un trabajo mal pagado. 
7,4;Sick: The Life & Death of Bob Flanagan, Supermasochist;1997;90 min.; Estados Unidos;Kirby Dick;Kirby Dick;Blake Leyh;Jonathan Dayton, Kirby Dick, Sheree Rose;Documentary;Sick-the Life and Death of Bob Flanagan-Supermasochist;Documental | Enfermedad;Bob Flanagan fue diagnosticado fibrosis quística cuando era niño. Posteriormente se convirtió en artista, poeta, cómico, escritor y músico, y fue especialmente reconocido por sus performances de arte corporal. Flanagan murió a los 43 años, superando de largo los 17 años de esperanza vital de los afectados por su enfermedad. \"Sick\" recorre su vida y obra, con momentos llenos de humor y de dolor que salpicaban por igual sus actuaciones. Un dolor que, como nos recuerda Miguel Ángel Hernández en su reciente novela Intento de Escapada (Anagrama, 2013), “no sólo le proporcionaba placer, sino que le hacía estar vivo. 
7,1;9/11 (TV);2002;112 min.; Estados Unidos;James Hanlon, Rob Klug, Gédéon Naudet, Jules Naudet;Tom Forman, Greg Kandra;Richard Fiocca, Michael S. Patterson;James Hanlon, Gédéon Naudet, Jules Naudet;Documentary;CBS Television;Documental | 11-S. Bomberos. Telefilm;Documental sobre los sucesos del 11 de Septiembre del 2001 en la ciudad de Nueva York. En un principio el documental fue concebido como retrato del joven Tony Benetatos, un bombero de 21 años de Manhattan. 
6,7;Magical Maestro (S);1952;6 min.; Estados Unidos;Tex Avery;Rich Hogan;Scott Bradley;Animation;Animation;Metro-Goldwyn-Mayer (MGM);Animación. Comedia | Magia. Ópera. Cortometraje (animación);Un ilusionista llega a un teatro con la intención de actuar de telonero para un cantante de ópera. Cuando este le rechaza, el ilusionista planea una terrible venganza. 
5,8;Abbott and Costello Meet the Mummy;1955;79 min.; Estados Unidos;Charles Lamont;John Grant (Historia: Lee Loeb);Irving Gertz, Henry Mancini, Lou Maury, Hans J. Salter;George Robinson (B&W);Bud Abbott, Lou Costello, Marie Windsor, Michael Ansara, Dan Seymour, Richard Deacon, Kurt Katch, Richard Karlan, Mel Welles, George Khoury, Eddie Parker;Universal International Pictures (UI);Comedia. Aventuras. Terror | Parodia Grupos Abbott y Costello | La Momia (Universal) Novedad;Pete y Freddie oyen sin intención la charla de un arqueólogo del El Cairo, acerca de descubrir una momia legendaria y deciden viajar a donde el arqueólogo, pero cuando llegan donde él, lo encuentran asesinado. La momia también desaparece comenzando así una serie de intrigas, entre ellas la aparición de un medallón con supuestos poderes. 
5,7;Alice in Wonderland;1915;42 min.; Estados Unidos;W.W. Young;W.W. Young (Cuento: Lewis Carroll);Película muda;B&W;Viola Savoy, Herbert Rice;American Film Manufacturing Company / Nonpareil Feature Film Corp.;Fantástico | Cuentos. Cine mudo. Mediometraje Grupos Adaptaciones de Lewis Carroll Novedad;Segunda adaptación silente de la novela de Lewis Carroll. 
4,9;Love's Abiding Joy (TV)aka AKA El amor dura eternamente;2006;87 min.; Estados Unidos;Michael Landon Jr.;Michael Landon Jr., Douglas Lloyd McIntosh, Bridget Terry (Novela: Janette Oke);Kevin Kiner;Brian Shanley;Erin Cottrell, Logan Bartholomew, Drew Tyler Bell, Frank McRae, William Morgan Sheppard, Mae Whitman, John Laughlin, James Tupper, Kevin Gage, Dale Midkiff, Stephen Bridgewater, Brianna Brown, Blake Gibbons, Madison Leisle;Alpine Medien Productions / Larry Levinson Productions / RHI Entertainment;Drama. Western | Telefilm Grupos Adaptaciones de Janette Oke Novedad;Tras un peligroso viaje al Oeste, Missie (Erin Cottrell) y su marido (Logan Bartholomew) se establecen en unas tierras con la intención de formar una familia. 
7,0;Gishiki (The Ceremony);1971;123 min.; Japón;Nagisa Oshima;Nagisa Oshima, Mamoru Sasaki, Tsutomu Tamura;Tôru Takemitsu;Tsutomu Narushima;Kenzo Kawarazaki, Atsuko Kaku, Atsuo Nakamura, Akiko Koyama, Chisako Hara, Kiyoshi Tsuchiya, Nobuko Otowa, Hôsei Komatsu, Kei Satô;Art Theatre Guild / Sozosha;Drama | Familia;Un estudio fascinante sobre la época de la Segunda Guerra Mundial y de la postguerra en Japón, a través de los ojos de un joven perteneciente a una familia poderosa. Es quizá el trabajo más autobiográfico del director. En efecto, Oshima creció durante esa época, en circunstancias similares, y era descendiente de una importante familia de samuráis. 
7,3;Neotpravlennoye pismo (The Letter That Was Never Sent);1959;97 min.; Unión Soviética (URSS);Mikhail Kalatozov (AKA Mijaíl Kalatozov);Grigori Koltunov, Valeri Osipov, Viktor Rozov;Nikolai Kryukov;Sergei Urusevsky (B&W);Tatyana Samojlova, Innokenti Smoktunovsky, Galina Kozhakina, Vasili Livanov, Yevgeni Urbansky;Mosfilm;Drama. Romance;Historia de un pequeño grupo de geólogos soviéticos en busca de diamantes en Siberia. 
6,7;Dlug (The Debt);1999;106 min.; Polonia;Krzysztof Krauze;Krzysztof Krauze, Jerzy Morawski;Michal Urbaniak;Bartosz Prokopowicz;Robert Gonera, Jacek Borcuch, Andrzej Chyra, Cezary Kosinski, Joanna Szurmiej, Agnieszka Warchulska, Joanna Kurowska, Slawomira Lozinska, Krzysztof Gordon;Canal+ Polska / Studio Filmowe Zebra;Thriller. Drama | Thriller psicológico. Basado en hechos reales;Un thriller psicológico sobre dos jóvenes ambiciosos que aspiran a iniciar una empresa, necesitan dinero, y deciden obtenerlo de la peor manera posible. Por supuesto, casi todo sale mal, mientras el director Krauze observa conductas y crea un clima ominoso. 
6,1;Photographing Fairies;1997;106 min.; Reino Unido;Nick Willing;Nick Willing;Simon Boswell;John de Borman;Toby Stephens, Emily Woof, Ben Kingsley, Frances Barber, Phil Davis, Rachel Shelley, Edward Hardwicke, Hannah Bould, Miriam Grant;Polygram Filmed Entertainment / British Screen / The Arts Council of England pr. una prod. Starry Night Film;Drama. Fantástico | Sobrenatural.;Sinopsis El dolor que siente un fotógrafo tras la desaparición de su joven amada y su necesidad de encontrar respuestas, lo lleva a interesarse por el \"Más Allá\". Cuando una mujer misteriosa le muestra una fotografía en la que aparecen hadas, la sigue hasta un pequeño pueblo. 
7,0;Dalu (The Big Road);1934;104 min.; China;Sun Yu;Sun Yu;Película muda;Weilie Hung (B&W);Jin Yan, Chen Yanyan, Li Lili, Luo Ming, Zheng Junili, Liu Jing, Liu Jiqun, Han Langen, Zhang Yi, Zhang Zhizhi;Lianhua Film Company;Drama. Comedia | Guerra Chino-Japonesa (II). Cine mudo;Un variopinto grupo de jovenes trabajadores construye una carretera estratégica para el avance del ejército chino en su lucha contra la invasión japonesa. 
7,0;CIA: Guerres secrètes;2003;156 min.; Francia;William Karel;William Karel, Alexandre Adler;Documentary;Arte France cinéma;Documental;La historia de la CIA contada por sus principales agentes y directores. 
6,3;Ibara hime matawa Nemuri hime (Briar-Rose or the Sleeping Beauty);1990;22 min.; Japón;Kihachiro Kawamoto;Kyôko Kishida, Kihachiro Kawamoto;Svatopluk Havelka;Jan Müller, Minoru Tamura;Animation;Kawamoto Productions Ltd. / Krátký Film Praha / Kyo Ltd.;Animación. Drama | Cuentos. Stop Motion. Animación para adultos. Mediometraje;Cortometraje realizado bajo la supervisión de Jiri Trnka, maestro de Kihachiro Kawamoto. Adapta libremente la historia de La bella durmiente. 
6,6;Mickey and the Beanstalk;1947;29 min.; Estados Unidos;Hamilton Luske, Bill Roberts;Joe Rinaldi, Bill Peet, Homer Brightman, Frank Tashlin;Animation;Animation;Walt Disney Productions / RKO Radio Pictures;Animación. Fantástico. Comedia. Infantil | Cuentos. Mickey Mouse. Pato Donald. Mediometraje Grupos Mickey Mouse Novedad;En esta nueva aventura Mickey, Donald y Goofy trepan por un fantástico tallo de judías llegando a un lugar del cielo donde todo es enorme la comida, el castillo y el aterrador gigante llamado Willy que guarda una preciosa arpa de oro. Descubre si Mickey y sus amigos logran escapar del gigante y volver a salvo a casa. Mediometraje realizado en 1947 y estrenado tanto por separado como parte del clásico recopilatorio \"Las aventuras de Bongo, Mickey y las judías mágicas\" (Fun and Fancy Free). A día de hoy se comercializa en un DVD por separado junto a otros cortos clásicos de Mickey Mouse. 
